Date,Price,Open,High,Low,Change %
21-May-14,138.75,138.81,138.95,138.09,-0.06%
20-May-14,138.84,139.11,139.34,138.49,-0.22%
19-May-14,139.15,139.09,139.3,138.57,0.09%
16-May-14,139.03,139.23,139.5,138.74,-0.17%
15-May-14,139.27,139.72,139.89,138.93,-0.34%
14-May-14,139.74,140.11,140.32,139.4,-0.29%
13-May-14,140.14,140.45,140.98,139.93,-0.25%
12-May-14,140.49,139.84,140.67,139.84,0.23%
9-May-14,140.17,140.67,140.86,139.84,-0.38%
8-May-14,140.7,141.74,142.38,140.47,-0.76%
7-May-14,141.78,141.6,142.03,141.1,0.11%
6-May-14,141.62,141.68,142.13,141.3,-0.08%
5-May-14,141.73,141.64,141.98,141.24,-0.01%
2-May-14,141.74,141.9,142.38,141.59,-0.14%
1-May-14,141.94,141.76,142.04,141.6,0.09%
30-Apr-14,141.81,141.71,142.19,141.08,0.04%
29-Apr-14,141.75,141.92,142.52,141.54,-0.15%
28-Apr-14,141.96,141.28,142.18,140.95,0.45%
25-Apr-14,141.33,141.47,141.8,140.97,-0.14%
24-Apr-14,141.53,141.66,141.84,141,-0.11%
23-Apr-14,141.68,141.63,142.01,141.13,0.01%
22-Apr-14,141.67,141.5,141.82,141.16,0.09%
21-Apr-14,141.54,141.5,141.84,141.34,0.04%
18-Apr-14,141.49,141.41,141.71,141.33,0.03%
17-Apr-14,141.45,141.22,141.65,140.95,0.14%
16-Apr-14,141.25,140.76,141.78,140.59,0.31%
15-Apr-14,140.81,140.69,140.94,140.18,0.04%
14-Apr-14,140.75,140.5,141,140.36,-0.25%
11-Apr-14,141.1,140.95,141.56,140.59,0.06%
10-Apr-14,141.01,141.27,141.58,140.55,-0.21%
9-Apr-14,141.31,140.41,141.36,140.39,0.60%
8-Apr-14,140.47,141.64,141.75,140.03,-0.85%
7-Apr-14,141.68,141.48,141.92,141.08,0.11%
4-Apr-14,141.53,142.53,142.65,141.33,-0.74%
3-Apr-14,142.58,142.96,143.5,142.24,-0.30%
2-Apr-14,143.01,142.93,143.52,142.68,0.03%
1-Apr-14,142.97,142.09,143.08,141.94,0.59%
31-Mar-14,142.13,141.43,142.64,141.26,0.50%
28-Mar-14,141.42,140.36,141.69,139.91,0.71%
27-Mar-14,140.42,140.61,141.07,140.12,-0.17%
26-Mar-14,140.66,141.37,141.53,140.44,-0.52%
25-Mar-14,141.39,141.45,141.61,140.66,-0.08%
24-Mar-14,141.5,141,141.91,140.66,0.31%
21-Mar-14,141.06,141.06,141.38,140.38,-0.02%
20-Mar-14,141.09,141.5,141.75,140.74,-0.34%
19-Mar-14,141.57,141.32,141.94,141.01,0.16%
18-Mar-14,141.34,141.65,142,140.7,-0.25%
17-Mar-14,141.69,140.96,142.01,140.64,0.47%
14-Mar-14,141.03,141.22,141.53,140.4,-0.16%
13-Mar-14,141.25,142.85,143.41,140.65,-1.13%
12-Mar-14,142.87,142.75,143,142.18,0.06%
11-Mar-14,142.78,143.26,143.47,142.58,-0.36%
10-Mar-14,143.3,143.26,143.62,142.59,-0.02%
7-Mar-14,143.33,142.81,143.85,142.48,0.33%
6-Mar-14,142.86,140.47,142.94,140.41,1.68%
5-Mar-14,140.5,140.44,140.8,140.12,0.02%
4-Mar-14,140.47,139.29,140.55,139.22,0.81%
3-Mar-14,139.34,139.96,140.08,139.09,-0.83%
28-Feb-14,140.51,139.96,141.12,139.06,0.36%
27-Feb-14,140.01,140.1,140.25,138.74,-0.09%
26-Feb-14,140.13,140.48,140.81,139.59,-0.28%
25-Feb-14,140.53,140.73,140.99,140.08,-0.20%
24-Feb-14,140.81,140.83,141.08,140.29,-0.04%
21-Feb-14,140.87,140.29,141.31,140.23,0.41%
20-Feb-14,140.29,140.46,140.62,139.18,-0.16%
19-Feb-14,140.52,140.79,140.95,139.95,-0.23%
18-Feb-14,140.84,139.69,141.07,139.5,0.81%
17-Feb-14,139.71,139.28,139.82,138.9,0.23%
14-Feb-14,139.39,139.73,140.12,138.95,-0.28%
13-Feb-14,139.78,139.35,139.96,138.82,0.28%
12-Feb-14,139.39,139.96,140.07,138.61,-0.42%
11-Feb-14,139.98,139.51,140.31,139.23,0.31%
10-Feb-14,139.55,139.44,139.85,139.12,0.01%
7-Feb-14,139.54,138.71,139.6,137.75,0.56%
6-Feb-14,138.76,137.27,138.88,136.71,1.06%
5-Feb-14,137.31,137.4,137.56,136.5,-0.09%
4-Feb-14,137.43,136.57,137.46,136.19,0.61%
3-Feb-14,136.59,137.7,138.13,136.31,-0.75%
31-Jan-14,137.62,139.21,139.51,137.45,-1.17%
30-Jan-14,139.25,139.73,139.99,138.85,-0.37%
29-Jan-14,139.77,140.7,141.29,139.01,-0.69%
28-Jan-14,140.74,140.17,141,140.08,0.39%
27-Jan-14,140.2,139.85,140.74,139.16,0.20%
24-Jan-14,139.92,141.39,141.81,139.7,-1.06%
23-Jan-14,141.42,141.57,142.45,140.99,-0.12%
22-Jan-14,141.59,141.41,141.85,141.02,0.08%
21-Jan-14,141.47,141.14,141.91,140.99,0.20%
20-Jan-14,141.19,141.22,141.42,140.28,-0.04%
17-Jan-14,141.25,142.1,142.22,140.91,-0.64%
16-Jan-14,142.16,142.21,142.93,141.64,-0.06%
15-Jan-14,142.25,142.52,142.65,141.74,-0.22%
14-Jan-14,142.56,140.76,142.66,140.71,1.24%
13-Jan-14,140.82,142.28,142.39,140.45,-1.09%
10-Jan-14,142.37,142.62,143.5,142,-0.19%
9-Jan-14,142.64,142.32,143.06,141.99,0.20%
8-Jan-14,142.35,142.39,143.19,142.04,-0.07%
7-Jan-14,142.45,142,142.63,141.9,0.30%
6-Jan-14,142.03,142.44,142.78,141.46,-0.32%
3-Jan-14,142.49,143.21,143.38,141.91,-0.52%
2-Jan-14,143.24,144.71,145.14,142.78,-1.04%
1-Jan-14,144.75,144.73,145.08,144.6,-0.01%
31-Dec-13,144.76,145.13,145.19,144.37,-0.28%
30-Dec-13,145.16,144.47,145.19,144.45,0.44%
27-Dec-13,144.53,143.47,145.75,143.38,0.72%
26-Dec-13,143.5,142.74,143.55,142.73,0.50%
25-Dec-13,142.79,142.77,143.13,142.47,-0.01%
24-Dec-13,142.81,142.55,142.91,142.41,0.15%
23-Dec-13,142.59,142.24,142.75,142.04,0.21%
20-Dec-13,142.29,142.41,142.75,142.02,-0.10%
19-Dec-13,142.43,142.63,142.85,141.81,-0.20%
18-Dec-13,142.71,141.31,142.94,141.17,0.96%
17-Dec-13,141.35,141.74,141.97,140.92,-0.29%
16-Dec-13,141.76,141.73,142.15,141.16,-0.06%
13-Dec-13,141.85,142.16,142.88,141.38,-0.25%
12-Dec-13,142.2,141.17,142.27,141.08,0.69%
11-Dec-13,141.22,141.47,141.7,140.86,-0.21%
10-Dec-13,141.52,141.86,142.2,141.22,-0.25%
9-Dec-13,141.88,140.93,141.96,140.74,0.60%
6-Dec-13,141.04,139.1,141.1,138.91,1.38%
5-Dec-13,139.12,139.12,139.59,138.4,-0.01%
4-Dec-13,139.14,139.26,139.61,138.38,-0.12%
3-Dec-13,139.31,139.37,140.05,138.66,-0.07%
2-Dec-13,139.41,139.17,139.73,138.98,0.14%
29-Nov-13,139.22,139.17,139.76,138.91,0.00%
28-Nov-13,139.22,138.71,139.31,138.26,0.35%
27-Nov-13,138.73,137.44,138.82,137.24,0.90%
26-Nov-13,137.49,137.41,137.7,137.07,0.04%
25-Nov-13,137.44,137.25,138.04,136.95,0.09%
22-Nov-13,137.31,136.36,137.33,135.96,0.68%
21-Nov-13,136.38,134.41,136.41,134.32,1.44%
20-Nov-13,134.44,135.54,135.97,134.06,-0.86%
19-Nov-13,135.6,134.99,135.77,134.56,0.41%
18-Nov-13,135.05,135.2,135.44,134.7,-0.11%
15-Nov-13,135.2,134.59,135.32,134.45,0.43%
14-Nov-13,134.62,133.79,134.76,133.66,0.58%
13-Nov-13,133.85,133.81,134.03,133.19,-0.01%
12-Nov-13,133.87,132.92,134.07,132.84,0.71%
11-Nov-13,132.93,132.58,133.15,132.14,0.34%
8-Nov-13,132.48,131.6,132.54,131.26,0.65%
7-Nov-13,131.63,133.28,133.55,131.18,-1.26%
6-Nov-13,133.31,132.71,133.75,132.51,0.43%
5-Nov-13,132.74,133.22,133.36,132.32,-0.40%
4-Nov-13,133.27,133.06,133.39,132.81,0.12%
1-Nov-13,133.11,133.58,133.73,132.55,-0.37%
31-Oct-13,133.61,135.29,135.38,133.31,-1.26%
30-Oct-13,135.31,134.93,135.48,134.73,0.26%
29-Oct-13,134.96,134.6,135.22,134.21,0.24%
28-Oct-13,134.64,134.49,135.04,134.47,0.11%
25-Oct-13,134.49,134.22,134.56,133.83,0.18%
24-Oct-13,134.25,134.11,134.81,133.84,0.07%
23-Oct-13,134.16,135.23,135.34,133.55,-0.81%
22-Oct-13,135.25,134.31,135.52,133.85,0.67%
21-Oct-13,134.35,133.71,134.4,133.6,0.44%
18-Oct-13,133.76,133.85,134.26,133.55,-0.10%
17-Oct-13,133.9,133.66,133.97,133.28,0.16%
16-Oct-13,133.68,132.73,133.76,132.7,0.70%
15-Oct-13,132.75,133.64,133.85,132.66,-0.70%
14-Oct-13,133.69,133.48,133.75,132.82,0.15%
11-Oct-13,133.49,132.68,133.62,132.4,0.60%
10-Oct-13,132.7,131.62,132.99,131.56,0.79%
9-Oct-13,131.66,131.45,132.19,131.19,0.12%
8-Oct-13,131.5,131.31,132.08,131.07,0.11%
7-Oct-13,131.35,132.05,132.12,131.23,-0.61%
4-Oct-13,132.16,132.41,132.72,131.72,-0.22%
3-Oct-13,132.45,132.14,133.25,132.08,0.20%
2-Oct-13,132.19,132.49,132.69,131.39,-0.27%
1-Oct-13,132.55,132.79,133.52,132.28,-0.24%
30-Sep-13,132.87,132.41,133.27,131.35,0.00%
27-Sep-13,132.87,133.47,133.6,132.58,-0.49%
26-Sep-13,133.53,133.11,133.97,132.83,0.29%
25-Sep-13,133.15,132.98,133.6,132.64,0.09%
24-Sep-13,133.03,133.34,134.04,132.64,-0.26%
23-Sep-13,133.38,134.26,134.54,133.04,-0.69%
20-Sep-13,134.31,134.52,134.77,134.1,-0.19%
19-Sep-13,134.56,132.41,134.98,132.29,1.60%
18-Sep-13,132.44,132.39,132.81,131.81,0.02%
17-Sep-13,132.41,132.05,132.67,131.97,0.23%
16-Sep-13,132.11,132.33,132.43,131.64,0.01%
13-Sep-13,132.1,132.36,132.67,131.6,-0.22%
12-Sep-13,132.39,132.88,133.12,131.68,-0.42%
11-Sep-13,132.95,133.16,133.42,132.71,-0.21%
10-Sep-13,133.23,131.97,133.33,131.85,0.94%
9-Sep-13,131.99,131.42,132.25,130.93,1.04%
6-Sep-13,130.63,131.32,131.51,129.86,-0.56%
5-Sep-13,131.36,131.73,132.16,130.96,-0.31%
4-Sep-13,131.77,131.11,131.85,130.76,0.47%
3-Sep-13,131.15,131.02,131.48,130.6,0.08%
2-Sep-13,131.05,129.9,131.4,129.72,0.96%
30-Aug-13,129.8,130.2,130.37,129.29,-0.32%
29-Aug-13,130.22,130.21,130.62,129.94,-0.02%
28-Aug-13,130.25,129.92,130.58,129.65,0.23%
27-Aug-13,129.95,131.67,131.78,129.79,-1.32%
26-Aug-13,131.69,131.96,132.32,131.38,-0.34%
23-Aug-13,132.14,131.82,132.44,131.75,0.20%
22-Aug-13,131.87,130.46,132.01,130.24,1.07%
21-Aug-13,130.48,130.47,131,130.2,-0.03%
20-Aug-13,130.52,130.06,130.8,129.26,0.32%
19-Aug-13,130.1,129.97,131.07,129.82,0.08%
16-Aug-13,130,129.92,130.44,129.52,0.02%
15-Aug-13,129.97,130.04,130.78,129.38,-0.08%
14-Aug-13,130.08,130.22,130.68,129.78,-0.13%
13-Aug-13,130.25,128.83,130.5,128.75,1.06%
12-Aug-13,128.88,128.34,128.98,127.95,0.39%
9-Aug-13,128.38,129.4,129.72,128.25,-0.80%
8-Aug-13,129.42,128.45,129.5,128.16,0.73%
7-Aug-13,128.48,130.02,130.2,128.4,-1.21%
6-Aug-13,130.06,130.32,130.75,129.75,-0.21%
5-Aug-13,130.34,131.28,131.58,130.09,-0.84%
2-Aug-13,131.45,131.43,132,130.91,-0.02%
1-Aug-13,131.47,130.15,131.57,129.88,0.98%
31-Jul-13,130.19,130.01,131.07,129.28,0.13%
30-Jul-13,130.02,129.87,130.54,129.71,0.08%
29-Jul-13,129.92,130.41,130.62,129.53,-0.44%
26-Jul-13,130.5,131.79,132.03,130.03,-1.01%
25-Jul-13,131.83,132.3,132.5,131.42,-0.39%
24-Jul-13,132.34,131.43,132.75,131.33,0.65%
23-Jul-13,131.49,131.37,132.1,130.71,0.05%
22-Jul-13,131.42,132.31,132.44,131.1,-0.65%
19-Jul-13,132.28,131.61,132.29,131.19,0.48%
18-Jul-13,131.65,130.68,131.93,130.49,0.73%
17-Jul-13,130.7,130.39,131.37,130.24,0.21%
16-Jul-13,130.43,130.42,130.85,129.98,-0.01%
15-Jul-13,130.44,129.69,130.74,129.38,0.59%
12-Jul-13,129.67,129.56,130,128.88,0.05%
11-Jul-13,129.6,129.27,130.48,128.59,0.19%
10-Jul-13,129.35,129.25,129.57,127.96,0.05%
9-Jul-13,129.29,129.9,130.58,128.65,-0.50%
8-Jul-13,129.94,129.74,130.21,129.36,0.06%
5-Jul-13,129.86,129.17,130.08,128.53,0.52%
4-Jul-13,129.19,129.93,130.22,128.79,-0.62%
3-Jul-13,129.99,130.57,130.88,128.61,-0.47%
2-Jul-13,130.6,130.17,131.14,129.78,0.31%
1-Jul-13,130.2,128.96,130.26,128.94,0.95%
28-Jun-13,128.97,128.19,129.69,128.13,0.58%
27-Jun-13,128.23,127.14,128.42,126.99,0.82%
26-Jun-13,127.19,127.93,128.5,126.52,-0.59%
25-Jun-13,127.95,128.18,128.69,127.26,-0.20%
24-Jun-13,128.2,128.33,129.22,127.25,-0.21%
21-Jun-13,128.47,128.57,129.72,127.75,-0.11%
20-Jun-13,128.61,128.25,129.94,127.8,0.27%
19-Jun-13,128.26,127.65,128.78,126.99,0.45%
18-Jun-13,127.69,126.3,128.11,126.21,1.07%
17-Jun-13,126.34,125.5,126.97,125.48,0.61%
14-Jun-13,125.57,127.53,128.16,125.15,-1.56%
13-Jun-13,127.56,128.02,128.16,124.96,-0.41%
12-Jun-13,128.08,127.83,129.41,126.97,0.17%
11-Jun-13,127.86,130.92,131.32,127.08,-2.35%
10-Jun-13,130.94,128.8,131.13,128.48,1.52%
7-Jun-13,128.98,128.45,129.2,126.18,0.42%
6-Jun-13,128.44,129.66,130.77,127.52,-0.98%
5-Jun-13,129.71,130.78,131.39,129.55,-0.86%
4-Jun-13,130.84,130.11,131.45,129.87,0.52%
3-Jun-13,130.16,130.29,131.01,129.46,-0.35%
31-May-13,130.62,131.43,132.13,130.23,-0.64%
30-May-13,131.46,130.84,132.05,130.14,0.40%
29-May-13,130.93,131.57,131.75,130.36,-0.51%
28-May-13,131.6,130.47,132.19,130.43,0.80%
27-May-13,130.55,130.93,131.52,130.23,-0.33%
24-May-13,130.98,131.95,132.58,130.1,-0.76%
23-May-13,131.98,132.58,132.89,129.94,-0.49%
22-May-13,132.63,132.21,133.82,131.99,0.26%
21-May-13,132.28,131.71,132.47,131.62,0.39%
20-May-13,131.76,131.83,132.27,131.23,-0.57%
17-May-13,132.51,131.68,132.62,131.25,0.60%
16-May-13,131.72,131.72,132.33,131.24,-0.02%
15-May-13,131.75,132.2,132.45,131.14,-0.39%
14-May-13,132.26,132.11,132.8,131.49,0.11%
13-May-13,132.12,131.94,132.42,131.53,0.07%
10-May-13,132.03,131.14,132.33,131.02,0.61%
9-May-13,131.23,130.18,131.8,129.55,0.78%
8-May-13,130.22,129.46,130.44,128.97,0.56%
7-May-13,129.5,129.86,130.4,129.21,-0.31%
6-May-13,129.9,129.89,130.45,129.55,0.02%
3-May-13,129.88,127.95,130.41,127.81,1.48%
2-May-13,127.99,128.34,129.94,127.48,-0.28%
1-May-13,128.35,128.25,128.95,127.8,0.05%
30-Apr-13,128.28,128.02,128.55,127.17,0.17%
29-Apr-13,128.06,127.76,128.63,127.01,0.24%
26-Apr-13,127.75,129.12,129.38,127.11,-1.09%
25-Apr-13,129.16,129.46,129.91,128.97,-0.26%
24-Apr-13,129.5,129.27,129.83,128.76,0.15%
23-Apr-13,129.3,129.59,129.83,127.85,-0.28%
22-Apr-13,129.66,130.47,130.7,128.94,-0.19%
19-Apr-13,129.91,128.13,130.31,128.01,1.38%
18-Apr-13,128.14,127.95,128.79,127.11,0.11%
17-Apr-13,128,128.82,129.79,126.4,-0.46%
16-Apr-13,128.59,125.79,129.03,125.77,2.31%
15-Apr-13,125.69,128.84,129.36,125.52,-2.54%
12-Apr-13,128.97,130.69,130.87,128.59,-1.30%
11-Apr-13,130.67,130.34,131.14,129.66,0.22%
10-Apr-13,130.38,129.68,130.57,129.35,0.63%
9-Apr-13,129.56,129.47,130.12,128.39,0.14%
8-Apr-13,129.38,127.8,129.44,127.38,2.12%
5-Apr-13,126.7,124.57,127.31,123.83,1.70%
4-Apr-13,124.58,119.54,124.66,119.12,4.20%
3-Apr-13,119.56,119.7,120.19,119.06,-0.14%
2-Apr-13,119.73,119.68,120.17,119.1,-0.09%
1-Apr-13,119.84,120.74,120.9,119.45,-0.79%
29-Mar-13,120.8,120.68,120.91,120.26,0.08%
28-Mar-13,120.7,120.61,120.98,119.7,-0.02%
27-Mar-13,120.73,121.46,121.89,119.93,-0.59%
26-Mar-13,121.45,121.02,121.66,120.69,0.36%
25-Mar-13,121.02,122.53,123.87,120.07,-1.41%
22-Mar-13,122.75,122.57,123.49,121.43,0.25%
21-Mar-13,122.44,124.2,124.4,122.04,-1.43%
20-Mar-13,124.21,122.38,124.51,121.99,1.48%
19-Mar-13,122.4,123.42,124.15,121.8,-0.71%
18-Mar-13,123.28,122.19,123.97,121.58,-1.08%
15-Mar-13,124.62,124.94,125.86,124.16,-0.26%
14-Mar-13,124.95,124.5,125.26,123.99,0.33%
13-Mar-13,124.54,125.07,125.23,124.13,-0.52%
12-Mar-13,125.19,125.62,126.05,124.35,-0.35%
11-Mar-13,125.63,124.74,125.69,124.6,0.58%
8-Mar-13,124.9,124.27,125.99,123.78,0.47%
7-Mar-13,124.31,122.07,124.62,121.8,1.73%
6-Mar-13,122.2,121.72,122.3,121.45,0.42%
5-Mar-13,121.69,121.72,121.9,121.08,0.00%
4-Mar-13,121.69,121.72,122,121.06,-0.09%
1-Mar-13,121.8,120.89,122.19,120.32,0.66%
28-Feb-13,121,121.08,121.84,120.46,-0.14%
27-Feb-13,121.17,120.05,121.49,119.18,0.95%
26-Feb-13,120.03,120.35,121.38,118.96,0.44%
25-Feb-13,119.5,124.93,125.22,118.74,-3.00%
22-Feb-13,123.19,122.7,123.78,122.51,0.35%
21-Feb-13,122.76,124.36,124.72,122.21,-1.29%
20-Feb-13,124.36,125.25,125.91,124.12,-0.69%
19-Feb-13,125.23,125.46,125.52,124.51,-0.17%
18-Feb-13,125.44,125.07,125.9,124.94,0.35%
15-Feb-13,125,123.95,125.28,122.85,0.81%
14-Feb-13,124,125.67,125.98,123.77,-1.34%
13-Feb-13,125.68,125.7,126.6,124.72,-0.08%
12-Feb-13,125.78,126.37,126.97,124.96,-0.15%
11-Feb-13,125.97,123.92,125.98,123.44,1.65%
8-Feb-13,123.93,125.38,125.6,123.38,-1.13%
7-Feb-13,125.35,126.48,127.5,124.44,-0.89%
6-Feb-13,126.48,127.14,127.73,125.92,-0.46%
5-Feb-13,127.06,124.7,127.18,123.98,1.81%
4-Feb-13,124.8,126.53,126.87,124.57,-1.48%
1-Feb-13,126.67,124.26,126.98,124.22,1.89%
31-Jan-13,124.32,123.6,124.4,122.92,0.65%
30-Jan-13,123.52,122.4,123.91,122.24,0.87%
29-Jan-13,122.45,122.08,122.58,121.18,0.26%
28-Jan-13,122.13,122.48,122.91,121.58,-0.18%
25-Jan-13,122.35,120.92,122.79,120.61,1.21%
24-Jan-13,120.89,118.02,121.07,117.55,2.30%
23-Jan-13,118.17,118.12,118.33,117,-0.01%
22-Jan-13,118.18,119.33,120.17,117.3,-0.95%
21-Jan-13,119.31,119.93,120.27,118.83,-0.55%
18-Jan-13,119.97,120.25,120.7,119.32,-0.21%
17-Jan-13,120.22,117.43,120.62,116.97,2.31%
16-Jan-13,117.5,118.11,118.26,116.42,-0.46%
15-Jan-13,118.04,119.57,119.99,117.59,-1.34%
14-Jan-13,119.64,119.3,120.15,118.84,0.53%
11-Jan-13,119.01,117.53,119.34,117.47,1.35%
10-Jan-13,117.43,114.73,117.59,114.68,2.41%
9-Jan-13,114.67,113.8,115.05,113.54,0.61%
8-Jan-13,113.98,115.13,115.25,113.59,-1.02%
7-Jan-13,115.16,115.22,115.6,114.06,-0.08%
4-Jan-13,115.25,113.8,115.42,113.76,1.22%
3-Jan-13,113.86,115,115.22,113.6,-1.03%
2-Jan-13,115.05,114.4,116.03,114.15,0.73%
1-Jan-13,114.22,114.39,114.66,114.13,-0.24%
31-Dec-12,114.5,113.31,114.56,113.27,0.64%
28-Dec-12,113.77,113.94,114.7,111.67,-0.13%
27-Dec-12,113.92,113.18,114.32,111.67,0.61%
26-Dec-12,113.23,111.84,113.41,111.67,1.25%
25-Dec-12,111.83,111.95,112.03,111.53,-0.08%
24-Dec-12,111.92,111.1,112,111.07,0.76%
21-Dec-12,111.08,111.75,111.8,110.56,-0.60%
20-Dec-12,111.75,111.63,112.18,110.69,0.02%
19-Dec-12,111.73,111.32,112.53,111.28,0.35%
18-Dec-12,111.34,110.34,111.5,110.29,0.88%
17-Dec-12,110.37,111.01,111.21,109.88,0.46%
14-Dec-12,109.87,109.35,109.99,109.01,0.48%
13-Dec-12,109.35,108.81,109.56,108.59,0.58%
12-Dec-12,108.72,107.34,109.06,107.22,1.28%
11-Dec-12,107.35,106.6,107.43,106.43,0.66%
10-Dec-12,106.65,106.34,106.68,105.93,0.05%
7-Dec-12,106.6,106.82,107.09,106.09,-0.25%
6-Dec-12,106.87,107.75,107.93,106.56,-0.84%
5-Dec-12,107.78,107.16,108,107.07,0.54%
4-Dec-12,107.2,107.32,107.42,106.88,-0.10%
3-Dec-12,107.31,106.93,107.6,106.8,0.07%
30-Nov-12,107.24,106.5,107.68,106.38,0.70%
29-Nov-12,106.49,106.2,106.85,106.1,0.41%
28-Nov-12,106.06,106.29,106.36,105.25,-0.22%
27-Nov-12,106.29,106.38,106.99,106.08,-0.11%
26-Nov-12,106.41,106.7,107.16,106.04,-0.46%
23-Nov-12,106.9,106.16,106.99,105.67,0.66%
22-Nov-12,106.2,105.82,106.63,105.67,0.30%
21-Nov-12,105.88,104.66,105.91,104.05,1.10%
20-Nov-12,104.73,104.28,104.8,103.61,0.46%
19-Nov-12,104.25,103.77,104.32,103.48,0.67%
16-Nov-12,103.56,103.72,103.94,103.01,-0.19%
15-Nov-12,103.76,102.2,104.01,101.94,1.52%
14-Nov-12,102.21,100.86,102.44,100.79,1.33%
13-Nov-12,100.87,101,101.25,100.28,-0.15%
12-Nov-12,101.02,101.05,101.29,100.83,-0.03%
9-Nov-12,101.05,101.29,101.75,100.38,-0.21%
8-Nov-12,101.26,102.07,102.2,100.99,-0.81%
7-Nov-12,102.09,102.98,103.43,101.76,-0.86%
6-Nov-12,102.98,102.68,103.19,102.14,0.26%
5-Nov-12,102.71,103.13,103.36,102.4,-0.54%
2-Nov-12,103.27,103.67,103.88,103.01,-0.46%
1-Nov-12,103.75,103.36,104.01,103.27,0.33%
31-Oct-12,103.41,103.14,103.97,103.03,0.18%
30-Oct-12,103.22,102.93,103.39,102.12,0.22%
29-Oct-12,102.99,103.03,103.19,102.48,-0.12%
26-Oct-12,103.11,103.95,104.08,102.65,-0.75%
25-Oct-12,103.89,103.44,104.44,103.43,0.40%
24-Oct-12,103.48,103.67,103.84,102.95,-0.21%
23-Oct-12,103.7,104.44,104.61,103.25,-0.72%
22-Oct-12,104.45,103.23,104.47,103.1,1.11%
19-Oct-12,103.3,103.57,103.85,103.1,-0.28%
18-Oct-12,103.59,103.55,104.16,103.27,0.02%
17-Oct-12,103.57,103.28,103.77,102.86,0.41%
16-Oct-12,103.15,101.88,103.17,101.83,1.25%
15-Oct-12,101.88,101.61,102.31,100.98,0.26%
12-Oct-12,101.62,101.32,101.97,101.19,0.29%
11-Oct-12,101.33,100.53,101.74,100.1,0.75%
10-Oct-12,100.58,100.76,101.18,100.4,-0.19%
9-Oct-12,100.77,101.53,101.86,100.56,-0.76%
8-Oct-12,101.54,102.4,102.52,101.07,-0.98%
5-Oct-12,102.55,102.14,102.84,101.79,0.35%
4-Oct-12,102.19,101.3,102.23,101.24,0.84%
3-Oct-12,101.34,100.96,101.5,100.66,0.36%
2-Oct-12,100.98,100.47,101.21,100.45,0.45%
1-Oct-12,100.53,100.15,101.04,99.74,0.36%
28-Sep-12,100.17,100.24,100.7,99.89,-0.08%
27-Sep-12,100.25,100.03,100.39,99.58,0.22%
26-Sep-12,100.03,100.38,100.47,99.66,-0.34%
25-Sep-12,100.37,100.65,101.06,100.11,-0.28%
24-Sep-12,100.65,101.36,101.45,100.32,-0.81%
21-Sep-12,101.47,101.43,102.16,101.21,0.01%
20-Sep-12,101.46,102.21,102.43,100.87,-0.77%
19-Sep-12,102.25,102.76,103.66,102.08,-0.53%
18-Sep-12,102.79,103.22,103.27,102.35,-0.45%
17-Sep-12,103.25,102.84,103.87,102.52,0.33%
14-Sep-12,102.91,100.58,103.06,100.57,2.20%
13-Sep-12,100.69,100.4,100.83,99.48,0.28%
12-Sep-12,100.41,99.95,100.66,99.7,0.44%
11-Sep-12,99.97,99.85,100.27,99.48,0.11%
10-Sep-12,99.86,100.2,100.27,99.78,-0.48%
7-Sep-12,100.34,99.63,100.49,99.55,0.71%
6-Sep-12,99.63,98.78,99.84,98.71,0.83%
5-Sep-12,98.81,98.52,98.94,97.94,0.25%
4-Sep-12,98.56,98.5,99.04,98.36,-0.02%
3-Sep-12,98.58,98.54,98.72,98.19,-0.02%
31-Aug-12,98.6,98.3,99.06,97.94,0.23%
30-Aug-12,98.37,98.61,98.81,98,-0.27%
29-Aug-12,98.64,98.62,98.84,98.34,-0.02%
28-Aug-12,98.66,98.4,98.86,97.86,0.25%
27-Aug-12,98.41,98.38,98.72,98.28,-0.03%
24-Aug-12,98.44,98.66,98.87,97.94,-0.20%
23-Aug-12,98.64,98.43,98.84,98.24,0.15%
22-Aug-12,98.49,98.84,99.05,98.13,-0.38%
21-Aug-12,98.87,98.1,99.21,97.91,0.81%
20-Aug-12,98.08,98.18,98.37,97.69,-0.08%
17-Aug-12,98.16,97.99,98.44,97.67,0.09%
16-Aug-12,98.07,96.97,98.21,96.94,1.10%
15-Aug-12,97,96.97,97.46,96.49,-0.02%
14-Aug-12,97.02,96.52,97.48,96.48,0.45%
13-Aug-12,96.59,96.14,96.96,95.91,0.38%
10-Aug-12,96.22,96.63,96.81,95.67,-0.50%
9-Aug-12,96.7,96.95,97.31,96.28,-0.29%
8-Aug-12,96.98,97.42,97.49,96.54,-0.45%
7-Aug-12,97.42,96.97,97.83,96.76,0.43%
6-Aug-12,97,97.44,97.81,96.64,-0.23%
3-Aug-12,97.22,95.29,97.47,94.97,1.98%
2-Aug-12,95.33,95.89,97.01,94.87,-0.62%
1-Aug-12,95.92,96.03,96.48,95.67,-0.19%
31-Jul-12,96.1,95.81,96.29,95.7,0.24%
30-Jul-12,95.87,96.56,96.66,95.51,-0.80%
27-Jul-12,96.64,96,97.37,95.6,0.60%
26-Jul-12,96.06,94.95,96.44,94.63,1.14%
25-Jul-12,94.98,94.31,95.23,94.08,0.68%
24-Jul-12,94.34,94.85,95.03,94.08,-0.68%
23-Jul-12,94.99,95.03,95.27,94.22,-0.44%
