Date,Price,Open,High,Low,Change %
21-Mar-11,6.565,6.568,6.5704,6.5605,-0.07%
18-Mar-11,6.5694,6.5725,6.5752,6.5663,-0.09%
17-Mar-11,6.5755,6.5705,6.578,6.5685,0.06%
16-Mar-11,6.5716,6.5705,6.5738,6.569,-0.01%
15-Mar-11,6.5724,6.569,6.5739,6.565,0.04%
14-Mar-11,6.57,6.5735,6.5746,6.565,-0.07%
11-Mar-11,6.5745,6.5725,6.5773,6.572,0.01%
10-Mar-11,6.5737,6.558,6.5755,6.556,0.20%
9-Mar-11,6.5605,6.567,6.5747,6.558,-0.12%
8-Mar-11,6.5686,6.555,6.5696,6.555,0.18%
7-Mar-11,6.5565,6.567,6.5705,6.554,-0.17%
4-Mar-11,6.5675,6.5705,6.5713,6.5575,-0.07%
3-Mar-11,6.5724,6.5715,6.5741,6.5663,0.00%
2-Mar-11,6.5725,6.5695,6.574,6.5695,0.04%
1-Mar-11,6.5702,6.565,6.5726,6.5645,-0.02%
28-Feb-11,6.5716,6.574,6.5779,6.569,-0.06%
25-Feb-11,6.5757,6.572,6.5774,6.569,0.02%
24-Feb-11,6.5745,6.5735,6.5827,6.572,0.00%
23-Feb-11,6.5744,6.5785,6.5838,6.5735,-0.09%
22-Feb-11,6.58,6.5665,6.582,6.563,0.19%
21-Feb-11,6.5672,6.573,6.5737,6.554,-0.10%
18-Feb-11,6.5735,6.5825,6.5855,6.5733,-0.19%
17-Feb-11,6.5863,6.5865,6.5898,6.5795,-0.05%
16-Feb-11,6.5894,6.5885,6.59,6.5816,0.00%
15-Feb-11,6.5892,6.5955,6.5974,6.5868,-0.12%
14-Feb-11,6.5968,6.5905,6.5976,6.5905,0.08%
11-Feb-11,6.5918,6.5855,6.5934,6.5855,0.07%
10-Feb-11,6.5869,6.5895,6.5909,6.5839,-0.09%
9-Feb-11,6.5926,6.551,6.5926,6.551,0.58%
8-Feb-11,6.5545,6.557,6.5635,6.549,-0.12%
7-Feb-11,6.5625,6.559,6.5625,6.556,0.06%
4-Feb-11,6.5585,6.5895,6.592,6.5895,0.00%
3-Feb-11,6.5585,6.556,6.5585,6.556,0.00%
2-Feb-11,6.5585,6.56,6.5635,6.553,-0.57%
1-Feb-11,6.5959,6.5995,6.6017,6.589,-0.14%
31-Jan-11,6.605,6.5845,6.605,6.584,0.35%
28-Jan-11,6.5821,6.5813,6.5879,6.5785,0.00%
27-Jan-11,6.5821,6.5805,6.5843,6.5795,0.01%
26-Jan-11,6.5817,6.5815,6.5848,6.58,-0.01%
25-Jan-11,6.5826,6.58,6.5851,6.574,0.02%
24-Jan-11,6.5812,6.5825,6.5871,6.58,-0.03%
21-Jan-11,6.5835,6.584,6.5895,6.58,-0.03%
20-Jan-11,6.5857,6.581,6.5888,6.581,0.05%
19-Jan-11,6.5825,6.5815,6.5875,6.58,-0.01%
18-Jan-11,6.5831,6.5915,6.5933,6.5815,-0.15%
17-Jan-11,6.5933,6.5865,6.5957,6.5865,0.07%
14-Jan-11,6.5888,6.6025,6.6079,6.587,-0.27%
13-Jan-11,6.6067,6.6025,6.6131,6.5931,0.03%
12-Jan-11,6.6044,6.618,6.6193,6.6022,-0.23%
11-Jan-11,6.6193,6.6335,6.6373,6.618,-0.27%
10-Jan-11,6.6369,6.627,6.6372,6.627,0.13%
7-Jan-11,6.6282,6.6245,6.633,6.6245,0.03%
6-Jan-11,6.6263,6.6227,6.6269,6.6196,0.11%
5-Jan-11,6.6193,6.6065,6.6261,6.6082,0.19%
4-Jan-11,6.607,6.5895,6.6123,6.5895,0.26%
3-Jan-11,6.5898,6.5895,6.5898,6.5895,-0.01%
31-Dec-10,6.5906,6.5995,6.6107,6.5885,-0.18%
30-Dec-10,6.6025,6.6195,6.625,6.598,-0.30%
29-Dec-10,6.6225,6.6235,6.6295,6.6193,-0.03%
28-Dec-10,6.6247,6.6295,6.6307,6.6217,-0.10%
27-Dec-10,6.6313,6.6255,6.634,6.625,0.06%
24-Dec-10,6.6271,6.6431,6.6432,6.6245,-0.31%
23-Dec-10,6.6475,6.6445,6.6505,6.6391,0.00%
22-Dec-10,6.6475,6.6575,6.6605,6.6441,-0.17%
21-Dec-10,6.6585,6.6745,6.6749,6.655,-0.24%
20-Dec-10,6.6747,6.6545,6.6802,6.652,0.29%
17-Dec-10,6.6555,6.6625,6.6675,6.6545,-0.12%
16-Dec-10,6.6638,6.6525,6.6662,6.6525,0.14%
15-Dec-10,6.6548,6.6515,6.6603,6.6515,-0.03%
14-Dec-10,6.6565,6.6635,6.6638,6.648,-0.15%
13-Dec-10,6.6664,6.6545,6.6665,6.6535,0.17%
10-Dec-10,6.6553,6.6545,6.6583,6.646,0.00%
9-Dec-10,6.6552,6.6595,6.6623,6.6525,-0.12%
8-Dec-10,6.663,6.6435,6.6678,6.6435,0.26%
7-Dec-10,6.6457,6.6475,6.6523,6.643,-0.05%
6-Dec-10,6.6488,6.6621,6.6628,6.645,-0.22%
3-Dec-10,6.6633,6.6595,6.6641,6.6565,0.03%
2-Dec-10,6.6614,6.6625,6.6669,6.6569,-0.03%
1-Dec-10,6.6631,6.6669,6.6708,6.6606,-0.06%
30-Nov-10,6.667,6.6595,6.669,6.649,0.10%
29-Nov-10,6.6605,6.6695,6.676,6.6595,-0.12%
26-Nov-10,6.6686,6.6465,6.6692,6.6465,0.28%
25-Nov-10,6.6502,6.6552,6.6559,6.646,-0.05%
24-Nov-10,6.6534,6.6415,6.654,6.6415,0.14%
23-Nov-10,6.6442,6.6394,6.6524,6.6394,0.03%
22-Nov-10,6.6423,6.6394,6.6435,6.6363,0.03%
19-Nov-10,6.6401,6.6329,6.6417,6.632,0.10%
18-Nov-10,6.6334,6.6424,6.6433,6.6315,-0.13%
17-Nov-10,6.642,6.6378,6.6512,6.637,0.05%
16-Nov-10,6.6386,6.6405,6.652,6.634,-0.08%
15-Nov-10,6.6437,6.6349,6.6505,6.6317,0.10%
12-Nov-10,6.6371,6.624,6.6471,6.6215,0.18%
11-Nov-10,6.625,6.6336,6.6365,6.6178,-0.14%
10-Nov-10,6.6341,6.6445,6.6456,6.6323,-0.15%
9-Nov-10,6.644,6.6792,6.6884,6.6395,-0.56%
8-Nov-10,6.6812,6.6549,6.6857,6.6549,0.38%
5-Nov-10,6.6558,6.6605,6.6658,6.6495,-0.10%
4-Nov-10,6.6623,6.6745,6.6922,6.6599,-0.22%
3-Nov-10,6.6768,6.6775,6.6787,6.6695,-0.03%
2-Nov-10,6.6785,6.692,6.6974,6.6755,-0.20%
1-Nov-10,6.6917,6.6695,6.6959,6.6695,0.31%
29-Oct-10,6.6707,6.6866,6.6867,6.6694,-0.25%
28-Oct-10,6.6871,6.6795,6.6917,6.6795,0.09%
27-Oct-10,6.681,6.6613,6.6862,6.6613,0.28%
26-Oct-10,6.6626,6.657,6.6666,6.657,0.07%
25-Oct-10,6.6582,6.656,6.6597,6.6523,-0.01%
22-Oct-10,6.6589,6.6503,6.663,6.6475,0.12%
21-Oct-10,6.6507,6.6515,6.657,6.6418,-0.03%
20-Oct-10,6.6525,6.644,6.6627,6.644,0.12%
19-Oct-10,6.6446,6.6435,6.6501,6.6434,0.01%
18-Oct-10,6.6442,6.6405,6.6509,6.64,0.05%
15-Oct-10,6.6409,6.6506,6.6511,6.6397,-0.15%
14-Oct-10,6.6512,6.6625,6.6632,6.6493,-0.19%
13-Oct-10,6.6639,6.6715,6.6738,6.6625,-0.15%
12-Oct-10,6.6737,6.6678,6.6754,6.6678,0.07%
11-Oct-10,6.669,6.67,6.6763,6.6624,-0.04%
8-Oct-10,6.672,6.6895,6.6935,6.6689,-0.30%
7-Oct-10,6.6918,6.6895,6.6923,6.6895,0.00%
6-Oct-10,6.6918,6.6895,6.692,6.6893,0.00%
5-Oct-10,6.6919,6.6895,6.6919,6.6895,0.01%
4-Oct-10,6.6913,6.6895,6.6913,6.6895,0.02%
1-Oct-10,6.69,6.6895,6.69,6.6895,-0.03%
30-Sep-10,6.6917,6.685,6.6952,6.6815,0.06%
29-Sep-10,6.6874,6.69,6.6936,6.6821,-0.08%
28-Sep-10,6.6929,6.689,6.6981,6.6886,0.02%
27-Sep-10,6.6917,6.7035,6.7067,6.6857,-0.18%
24-Sep-10,6.704,6.7045,6.705,6.7035,-0.04%
23-Sep-10,6.7066,6.7035,6.7066,6.7035,0.04%
22-Sep-10,6.704,6.7045,6.705,6.7035,-0.04%
21-Sep-10,6.7066,6.7125,6.7132,6.6979,-0.11%
20-Sep-10,6.714,6.723,6.7258,6.7083,-0.15%
17-Sep-10,6.7241,6.7245,6.7316,6.718,-0.01%
16-Sep-10,6.725,6.7395,6.7405,6.723,-0.21%
15-Sep-10,6.739,6.7455,6.7473,6.73,-0.07%
14-Sep-10,6.744,6.7595,6.7605,6.742,-0.24%
13-Sep-10,6.76,6.7676,6.7681,6.7547,-0.14%
10-Sep-10,6.7697,6.7813,6.7833,6.7625,-0.19%
9-Sep-10,6.7828,6.793,6.7947,6.7797,-0.17%
8-Sep-10,6.7942,6.7885,6.7982,6.7885,0.04%
7-Sep-10,6.7914,6.7865,6.7925,6.7798,0.06%
6-Sep-10,6.7873,6.8015,6.8015,6.7836,-0.21%
3-Sep-10,6.8014,6.8055,6.8071,6.7992,-0.09%
2-Sep-10,6.8077,6.8075,6.8182,6.7985,-0.05%
1-Sep-10,6.8109,6.807,6.8132,6.804,0.05%
31-Aug-10,6.8075,6.802,6.812,6.802,0.07%
30-Aug-10,6.803,6.7965,6.806,6.7965,0.07%
27-Aug-10,6.798,6.7985,6.8012,6.7956,-0.03%
26-Aug-10,6.7999,6.797,6.8026,6.7961,0.00%
25-Aug-10,6.7996,6.796,6.8003,6.794,0.04%
24-Aug-10,6.7969,6.798,6.8013,6.7955,-0.05%
23-Aug-10,6.8,6.7885,6.8003,6.7885,0.14%
20-Aug-10,6.7908,6.789,6.7912,6.7859,0.01%
19-Aug-10,6.7899,6.7895,6.7925,6.7863,-0.03%
18-Aug-10,6.7919,6.7905,6.7937,6.7856,-0.01%
17-Aug-10,6.7923,6.8015,6.8041,6.7905,-0.17%
16-Aug-10,6.8041,6.7945,6.8072,6.7931,0.12%
13-Aug-10,6.7961,6.7835,6.8005,6.7835,0.17%
12-Aug-10,6.7848,6.773,6.7935,6.7727,0.15%
11-Aug-10,6.7749,6.7707,6.7755,6.7707,0.04%
10-Aug-10,6.7722,6.766,6.7753,6.766,0.07%
9-Aug-10,6.7674,6.7675,6.7684,6.7628,-0.01%
6-Aug-10,6.7683,6.7705,6.7728,6.7659,-0.05%
5-Aug-10,6.7715,6.7705,6.7771,6.769,-0.01%
4-Aug-10,6.7725,6.772,6.7755,6.7705,-0.01%
3-Aug-10,6.7733,6.7735,6.7756,6.7688,-0.01%
2-Aug-10,6.7743,6.7735,6.7753,6.769,0.00%
30-Jul-10,6.774,6.7753,6.7758,6.7696,-0.03%
29-Jul-10,6.7763,6.7765,6.7799,6.7732,-0.03%
28-Jul-10,6.7782,6.777,6.7812,6.7755,0.00%
27-Jul-10,6.7783,6.7783,6.7806,6.773,-0.01%
26-Jul-10,6.7791,6.7785,6.7814,6.7763,-0.02%
23-Jul-10,6.7804,6.778,6.7804,6.7751,0.01%
22-Jul-10,6.7797,6.7755,6.7826,6.7755,0.04%
21-Jul-10,6.777,6.777,6.7801,6.7751,-0.02%
20-Jul-10,6.7783,6.777,6.7819,6.7751,0.00%
19-Jul-10,6.7782,6.773,6.7827,6.773,0.04%
16-Jul-10,6.7752,6.7765,6.7776,6.7714,-0.04%
15-Jul-10,6.7781,6.7735,6.7781,6.7711,0.10%
14-Jul-10,6.7716,6.7725,6.776,6.7714,-0.01%
13-Jul-10,6.7722,6.7705,6.7784,6.7705,0.02%
12-Jul-10,6.771,6.7715,6.7756,6.77,-0.03%
9-Jul-10,6.7729,6.7755,6.7769,6.7697,-0.05%
8-Jul-10,6.7763,6.776,6.7788,6.7742,-0.02%
7-Jul-10,6.7774,6.7785,6.7805,6.7738,-0.05%
6-Jul-10,6.7805,6.7735,6.7809,6.7725,0.07%
5-Jul-10,6.7758,6.7695,6.7761,6.7672,0.06%
2-Jul-10,6.7716,6.78,6.7816,6.7688,-0.14%
1-Jul-10,6.781,6.7805,6.7837,6.7798,-0.01%
30-Jun-10,6.7817,6.7955,6.7979,6.7795,-0.24%
29-Jun-10,6.7979,6.7935,6.8,6.793,0.02%
28-Jun-10,6.7965,6.7895,6.7965,6.7885,0.06%
25-Jun-10,6.7921,6.7991,6.7972,6.7852,-0.11%
24-Jun-10,6.7996,6.8095,6.8149,6.7985,-0.18%
23-Jun-10,6.8121,6.8095,6.8134,6.8065,-0.02%
22-Jun-10,6.8133,6.7955,6.8229,6.7915,0.24%
21-Jun-10,6.7971,6.8259,6.8287,6.7955,-0.44%
18-Jun-10,6.8272,6.8291,6.8306,6.8255,-0.03%
17-Jun-10,6.8293,6.8322,6.8325,6.8274,-0.06%
16-Jun-10,6.8333,6.831,6.8333,6.831,0.00%
15-Jun-10,6.8333,6.831,6.8333,6.831,0.00%
14-Jun-10,6.8333,6.831,6.8333,6.831,0.01%
11-Jun-10,6.8323,6.8308,6.8331,6.8274,0.02%
10-Jun-10,6.8307,6.8275,6.8312,6.826,0.03%
9-Jun-10,6.8285,6.8287,6.8308,6.8275,-0.01%
8-Jun-10,6.8294,6.83,6.8323,6.8279,-0.04%
7-Jun-10,6.8323,6.828,6.8323,6.8275,0.05%
4-Jun-10,6.8287,6.8275,6.8301,6.826,0.00%
3-Jun-10,6.8284,6.8283,6.8321,6.8273,-0.02%
2-Jun-10,6.8298,6.8302,6.8303,6.8296,0.02%
1-Jun-10,6.8287,6.827,6.832,6.826,0.01%
31-May-10,6.8278,6.8295,6.8312,6.826,-0.04%
28-May-10,6.8308,6.8295,6.8317,6.8274,0.02%
27-May-10,6.8296,6.829,6.8316,6.8275,0.00%
26-May-10,6.8293,6.8285,6.8316,6.8275,-0.03%
25-May-10,6.8313,6.8274,6.8324,6.827,0.04%
24-May-10,6.8287,6.827,6.8287,6.826,0.04%
21-May-10,6.8262,6.827,6.8278,6.8262,-0.02%
20-May-10,6.8278,6.8267,6.828,6.8263,0.01%
19-May-10,6.8274,6.8265,6.8286,6.826,0.00%
18-May-10,6.8274,6.8268,6.8281,6.8259,0.00%
17-May-10,6.8277,6.826,6.8286,6.826,0.01%
14-May-10,6.8268,6.8273,6.8283,6.8255,-0.02%
13-May-10,6.8279,6.8273,6.8285,6.826,0.00%
12-May-10,6.8277,6.8271,6.8296,6.8255,-0.02%
11-May-10,6.829,6.8257,6.8296,6.8255,0.04%
10-May-10,6.8266,6.825,6.8269,6.825,0.01%
7-May-10,6.8257,6.8257,6.8281,6.825,-0.01%
6-May-10,6.8266,6.8258,6.827,6.8253,0.00%
5-May-10,6.8263,6.8257,6.827,6.8255,0.00%
4-May-10,6.8265,6.8245,6.8273,6.8235,0.02%
3-May-10,6.825,6.8245,6.825,6.8245,0.00%
30-Apr-10,6.8252,6.8253,6.8268,6.8245,-0.01%
29-Apr-10,6.8259,6.8245,6.8262,6.8245,0.01%
28-Apr-10,6.825,6.8248,6.8276,6.8245,-0.01%
27-Apr-10,6.8257,6.8257,6.8278,6.8247,-0.01%
26-Apr-10,6.8267,6.826,6.8278,6.825,-0.01%
23-Apr-10,6.8275,6.8263,6.8305,6.825,0.02%
22-Apr-10,6.8264,6.8255,6.8276,6.825,-0.02%
21-Apr-10,6.8276,6.8248,6.8278,6.8248,0.03%
20-Apr-10,6.8254,6.8253,6.8266,6.8248,-0.01%
19-Apr-10,6.8262,6.8247,6.8274,6.8247,0.01%
16-Apr-10,6.8255,6.8253,6.8264,6.8247,-0.01%
15-Apr-10,6.8261,6.8253,6.8263,6.8249,0.00%
14-Apr-10,6.8258,6.8249,6.8266,6.8245,0.00%
13-Apr-10,6.8256,6.8257,6.8271,6.8245,0.00%
12-Apr-10,6.8257,6.8225,6.8263,6.8225,0.03%
9-Apr-10,6.8234,6.8235,6.826,6.8225,-0.01%
8-Apr-10,6.8241,6.8248,6.8264,6.8231,-0.02%
7-Apr-10,6.8255,6.8256,6.8263,6.8245,0.00%
6-Apr-10,6.8255,6.8249,6.8268,6.8249,0.00%
5-Apr-10,6.8256,6.8249,6.8256,6.8249,0.00%
2-Apr-10,6.8256,6.8255,6.8268,6.8249,-0.01%
1-Apr-10,6.8264,6.8252,6.8276,6.8251,0.01%
31-Mar-10,6.8259,6.825,6.8265,6.825,0.00%
30-Mar-10,6.8258,6.8257,6.827,6.825,-0.01%
29-Mar-10,6.8264,6.8263,6.8283,6.8255,-0.01%
26-Mar-10,6.827,6.8271,6.8292,6.8258,0.00%
25-Mar-10,6.8271,6.8261,6.8277,6.8259,0.01%
24-Mar-10,6.8266,6.8257,6.8275,6.8257,0.00%
23-Mar-10,6.8263,6.8266,6.8267,6.8257,0.00%
22-Mar-10,6.8266,6.8253,6.8274,6.8253,0.00%
19-Mar-10,6.8266,6.8253,6.8266,6.8253,0.01%
18-Mar-10,6.8262,6.826,6.827,6.8253,0.00%
17-Mar-10,6.826,6.8259,6.8265,6.825,0.00%
16-Mar-10,6.826,6.826,6.8269,6.8252,0.00%
15-Mar-10,6.8261,6.8247,6.8267,6.8247,0.01%
12-Mar-10,6.8256,6.8258,6.827,6.8247,-0.03%
11-Mar-10,6.8276,6.8253,6.8283,6.825,0.02%
10-Mar-10,6.8259,6.8263,6.8264,6.8253,-0.01%
9-Mar-10,6.8263,6.8264,6.8278,6.8255,0.00%
8-Mar-10,6.8263,6.8258,6.8269,6.8252,0.00%
5-Mar-10,6.8265,6.8257,6.8274,6.8255,0.00%
4-Mar-10,6.8263,6.8258,6.8274,6.8251,0.01%
3-Mar-10,6.8258,6.8265,6.8285,6.825,-0.01%
2-Mar-10,6.8266,6.8263,6.8305,6.8255,0.00%
1-Mar-10,6.8264,6.8253,6.8269,6.8253,0.00%
26-Feb-10,6.8261,6.8268,6.8275,6.8253,-0.01%
25-Feb-10,6.8268,6.8263,6.8275,6.8259,0.00%
24-Feb-10,6.827,6.8267,6.8275,6.826,-0.01%
23-Feb-10,6.8277,6.8264,6.833,6.8255,0.00%
22-Feb-10,6.8274,6.8295,6.8315,6.8255,-0.02%
19-Feb-10,6.8291,6.83,6.83,6.829,-0.06%
18-Feb-10,6.8331,6.833,6.8331,6.833,0.00%
17-Feb-10,6.8334,6.8326,6.8334,6.8326,0.00%
16-Feb-10,6.8334,6.8326,6.8334,6.8326,0.00%
15-Feb-10,6.8334,6.8326,6.8334,6.8326,0.00%
12-Feb-10,6.8334,6.8346,6.8354,6.8288,-0.01%
11-Feb-10,6.8338,6.8302,6.8356,6.822,0.08%
10-Feb-10,6.8285,6.8267,6.833,6.8256,0.02%
9-Feb-10,6.8268,6.8257,6.827,6.8257,0.00%
8-Feb-10,6.8266,6.8266,6.8274,6.8257,-0.03%
5-Feb-10,6.8285,6.8269,6.829,6.825,0.00%
4-Feb-10,6.8285,6.826,6.8285,6.824,0.02%
3-Feb-10,6.827,6.8265,6.8282,6.8238,0.00%
2-Feb-10,6.8271,6.8265,6.8276,6.824,0.00%
1-Feb-10,6.827,6.8261,6.8285,6.826,0.00%
29-Jan-10,6.8269,6.8269,6.827,6.826,0.00%
28-Jan-10,6.8269,6.8261,6.827,6.826,-0.01%
27-Jan-10,6.8278,6.8261,6.828,6.826,0.02%
26-Jan-10,6.8266,6.8269,6.8275,6.8259,0.00%
25-Jan-10,6.8269,6.827,6.827,6.8257,0.00%
22-Jan-10,6.827,6.8267,6.827,6.8254,0.00%
21-Jan-10,6.8269,6.8271,6.8274,6.8257,0.00%
20-Jan-10,6.827,6.8263,6.8289,6.8254,-0.01%
19-Jan-10,6.8278,6.827,6.8288,6.8255,0.01%
18-Jan-10,6.8268,6.827,6.8285,6.8254,0.00%
15-Jan-10,6.827,6.8273,6.8274,6.8254,0.00%
14-Jan-10,6.827,6.8268,6.8279,6.8254,-0.04%
13-Jan-10,6.8298,6.8271,6.8298,6.8251,0.04%
12-Jan-10,6.827,6.8233,6.8276,6.8233,0.01%
11-Jan-10,6.8263,6.8268,6.8285,6.825,-0.02%
8-Jan-10,6.8276,6.8277,6.8285,6.8258,-0.01%
7-Jan-10,6.8281,6.8268,6.8282,6.8257,0.00%
6-Jan-10,6.8278,6.8265,6.8291,6.8255,0.01%
5-Jan-10,6.8268,6.8273,6.8288,6.8247,-0.02%
4-Jan-10,6.8285,6.8285,6.8297,6.8258,0.02%
1-Jan-10,6.827,6.8259,6.827,6.8259,0.00%
