Date,Price,Open,High,Low,Change %
20-Oct-10,1.3975,1.3698,1.3989,1.3698,2.02%
19-Oct-10,1.3698,1.3963,1.4002,1.3698,-1.90%
18-Oct-10,1.3963,1.3951,1.3998,1.383,-0.09%
15-Oct-10,1.3976,1.4024,1.415,1.3937,-0.35%
14-Oct-10,1.4025,1.3982,1.4122,1.3982,0.31%
13-Oct-10,1.3982,1.392,1.4001,1.3912,0.45%
12-Oct-10,1.392,1.3864,1.3934,1.3775,0.40%
11-Oct-10,1.3864,1.3996,1.3998,1.3856,-0.46%
8-Oct-10,1.3928,1.3924,1.3983,1.3834,0.03%
7-Oct-10,1.3924,1.3915,1.4028,1.3857,0.06%
6-Oct-10,1.3915,1.3853,1.3947,1.38,0.45%
5-Oct-10,1.3853,1.3648,1.3858,1.3637,1.50%
4-Oct-10,1.3648,1.3775,1.3784,1.3644,-1.03%
1-Oct-10,1.379,1.363,1.3792,1.3629,1.17%
30-Sep-10,1.3631,1.3624,1.3682,1.3559,0.05%
29-Sep-10,1.3624,1.3572,1.3646,1.3566,0.38%
28-Sep-10,1.3573,1.3428,1.3595,1.3381,1.08%
27-Sep-10,1.3428,1.3478,1.3505,1.3425,-0.47%
24-Sep-10,1.3492,1.3295,1.3495,1.3286,1.48%
23-Sep-10,1.3295,1.3393,1.3413,1.3291,-0.73%
22-Sep-10,1.3393,1.3283,1.3439,1.3267,0.83%
21-Sep-10,1.3283,1.3062,1.329,1.3059,1.69%
20-Sep-10,1.3062,1.3042,1.3121,1.3029,0.10%
17-Sep-10,1.3049,1.3066,1.3158,1.3019,-0.13%
16-Sep-10,1.3066,1.301,1.3116,1.2975,0.42%
15-Sep-10,1.3011,1.2995,1.3036,1.2953,0.12%
14-Sep-10,1.2995,1.2862,1.3032,1.2829,1.03%
13-Sep-10,1.2863,1.276,1.2892,1.2758,1.46%
10-Sep-10,1.2678,1.2677,1.2746,1.2643,0.00%
9-Sep-10,1.2678,1.2727,1.2765,1.2665,-0.39%
8-Sep-10,1.2727,1.2692,1.2762,1.2659,0.28%
7-Sep-10,1.2692,1.2818,1.2818,1.2676,-0.98%
6-Sep-10,1.2818,1.2886,1.2917,1.2799,-0.60%
3-Sep-10,1.2895,1.2814,1.2897,1.2808,0.63%
2-Sep-10,1.2814,1.2795,1.2847,1.2776,0.15%
1-Sep-10,1.2795,1.2674,1.2855,1.2663,0.95%
31-Aug-10,1.2674,1.2663,1.2742,1.2625,0.09%
30-Aug-10,1.2663,1.2752,1.2755,1.2658,-0.78%
27-Aug-10,1.2762,1.2703,1.2778,1.2681,0.46%
26-Aug-10,1.2703,1.2671,1.2763,1.265,0.24%
25-Aug-10,1.2672,1.2635,1.2725,1.2609,0.29%
24-Aug-10,1.2635,1.2631,1.2716,1.2587,0.03%
23-Aug-10,1.2631,1.2699,1.2729,1.2624,-0.62%
20-Aug-10,1.271,1.2807,1.2832,1.2663,-0.76%
19-Aug-10,1.2807,1.2799,1.2902,1.2772,0.06%
18-Aug-10,1.2799,1.2869,1.2921,1.2792,-0.54%
17-Aug-10,1.2869,1.2813,1.2915,1.2804,0.44%
16-Aug-10,1.2813,1.2756,1.2871,1.2734,0.47%
13-Aug-10,1.2753,1.2842,1.2905,1.2749,-0.69%
12-Aug-10,1.2842,1.2849,1.2932,1.278,-0.05%
11-Aug-10,1.2849,1.3155,1.316,1.283,-2.33%
10-Aug-10,1.3155,1.3215,1.3226,1.3074,-0.45%
9-Aug-10,1.3215,1.3282,1.3307,1.3211,-0.47%
6-Aug-10,1.3278,1.3179,1.3333,1.3157,0.75%
5-Aug-10,1.3179,1.3154,1.3234,1.3119,0.19%
4-Aug-10,1.3154,1.322,1.3238,1.3131,-0.50%
3-Aug-10,1.322,1.3171,1.3261,1.3146,0.36%
2-Aug-10,1.3172,1.3059,1.3194,1.3055,0.93%
30-Jul-10,1.305,1.3066,1.3093,1.298,-0.12%
29-Jul-10,1.3066,1.2998,1.3106,1.2977,0.52%
28-Jul-10,1.2998,1.2988,1.3041,1.2966,0.08%
27-Jul-10,1.2987,1.2982,1.3045,1.2952,0.04%
26-Jul-10,1.2982,1.2923,1.3005,1.2889,0.57%
23-Jul-10,1.2909,1.2911,1.2964,1.2793,-0.02%
22-Jul-10,1.2911,1.2759,1.293,1.2737,1.19%
21-Jul-10,1.2759,1.2905,1.2912,1.2732,-1.13%
20-Jul-10,1.2905,1.2939,1.3028,1.2839,-0.26%
19-Jul-10,1.2939,1.2889,1.2991,1.2871,0.07%
16-Jul-10,1.293,1.2918,1.3006,1.2889,0.09%
15-Jul-10,1.2918,1.2734,1.2954,1.2709,1.44%
14-Jul-10,1.2734,1.2719,1.2777,1.2682,0.12%
13-Jul-10,1.2719,1.2603,1.2738,1.2522,0.92%
12-Jul-10,1.2603,1.2638,1.2644,1.2551,-0.29%
9-Jul-10,1.264,1.269,1.2722,1.2609,-0.39%
8-Jul-10,1.269,1.2625,1.271,1.2625,0.52%
7-Jul-10,1.2624,1.2622,1.2663,1.2553,0.02%
6-Jul-10,1.2622,1.2507,1.2662,1.248,0.92%
5-Jul-10,1.2507,1.2547,1.2557,1.2505,-0.47%
2-Jul-10,1.2566,1.2509,1.2611,1.2482,0.46%
1-Jul-10,1.2508,1.2226,1.2533,1.2193,2.31%
30-Jun-10,1.2226,1.2187,1.2304,1.2166,0.33%
29-Jun-10,1.2186,1.2287,1.229,1.2149,-0.82%
28-Jun-10,1.2287,1.2386,1.2397,1.2265,-0.65%
25-Jun-10,1.2368,1.2335,1.2394,1.2254,0.27%
24-Jun-10,1.2335,1.2306,1.2387,1.2261,0.24%
23-Jun-10,1.2306,1.2266,1.2343,1.2209,0.33%
22-Jun-10,1.2265,1.232,1.2353,1.2252,-0.45%
21-Jun-10,1.2321,1.2415,1.2466,1.2304,-0.54%
18-Jun-10,1.2388,1.2387,1.2416,1.2353,0.00%
17-Jun-10,1.2388,1.2298,1.241,1.2242,0.73%
16-Jun-10,1.2298,1.2316,1.2352,1.2255,-0.14%
15-Jun-10,1.2315,1.2211,1.2349,1.2168,0.85%
14-Jun-10,1.2211,1.2206,1.2297,1.2163,0.83%
11-Jun-10,1.2111,1.213,1.2152,1.2045,-0.16%
10-Jun-10,1.213,1.1989,1.2141,1.1957,1.18%
9-Jun-10,1.1989,1.1958,1.2072,1.1924,0.26%
8-Jun-10,1.1958,1.1923,1.2008,1.1902,0.29%
7-Jun-10,1.1923,1.1931,1.1991,1.1876,-0.37%
4-Jun-10,1.1967,1.2178,1.2215,1.1955,-1.73%
3-Jun-10,1.2178,1.2251,1.2325,1.2152,-0.60%
2-Jun-10,1.2251,1.2245,1.2273,1.2175,0.05%
1-Jun-10,1.2245,1.227,1.2349,1.2111,-0.20%
31-May-10,1.227,1.2288,1.2334,1.2267,-0.02%
28-May-10,1.2272,1.2367,1.2452,1.2265,-0.77%
27-May-10,1.2367,1.2183,1.2394,1.2182,1.51%
26-May-10,1.2183,1.2332,1.2343,1.2153,-1.22%
25-May-10,1.2333,1.2338,1.2388,1.2178,-0.04%
24-May-10,1.2338,1.251,1.2538,1.2332,-1.85%
21-May-10,1.2571,1.2539,1.2671,1.2471,0.25%
20-May-10,1.254,1.2385,1.2597,1.2296,1.26%
19-May-10,1.2384,1.2144,1.243,1.2144,1.97%
18-May-10,1.2145,1.2382,1.2444,1.2144,-1.91%
17-May-10,1.2382,1.2358,1.2414,1.2233,0.20%
14-May-10,1.2357,1.2532,1.2575,1.2353,-1.39%
13-May-10,1.2531,1.2645,1.2683,1.2516,-0.91%
12-May-10,1.2646,1.2641,1.2738,1.2605,0.04%
11-May-10,1.2641,1.2737,1.2802,1.2615,-0.75%
10-May-10,1.2737,1.2866,1.3093,1.2722,-0.12%
7-May-10,1.2752,1.2654,1.2797,1.2586,0.77%
6-May-10,1.2654,1.2816,1.2856,1.2527,-1.26%
5-May-10,1.2816,1.2977,1.2996,1.2789,-1.24%
4-May-10,1.2977,1.3195,1.3213,1.2962,-1.64%
3-May-10,1.3194,1.3312,1.3312,1.3154,-0.75%
30-Apr-10,1.3294,1.325,1.3342,1.3225,0.33%
29-Apr-10,1.325,1.3196,1.3278,1.3184,0.40%
28-Apr-10,1.3197,1.3178,1.3265,1.3114,0.14%
27-Apr-10,1.3178,1.3393,1.3394,1.3144,-1.61%
26-Apr-10,1.3394,1.3364,1.3415,1.3292,0.10%
23-Apr-10,1.3381,1.3222,1.3399,1.3206,1.20%
22-Apr-10,1.3222,1.3387,1.3421,1.3202,-1.23%
21-Apr-10,1.3387,1.3422,1.3447,1.3358,-0.26%
20-Apr-10,1.3422,1.3488,1.3522,1.3419,-0.49%
19-Apr-10,1.3488,1.3475,1.3495,1.3416,-0.10%
16-Apr-10,1.3502,1.3565,1.3566,1.3473,-0.46%
15-Apr-10,1.3565,1.3657,1.3666,1.3521,-0.67%
14-Apr-10,1.3657,1.3616,1.3678,1.3596,0.31%
13-Apr-10,1.3615,1.3586,1.3627,1.3546,0.21%
12-Apr-10,1.3586,1.3657,1.3691,1.3566,0.65%
9-Apr-10,1.3498,1.3373,1.3498,1.3341,0.93%
8-Apr-10,1.3374,1.333,1.3383,1.3282,0.33%
7-Apr-10,1.333,1.3381,1.3401,1.3325,-0.38%
6-Apr-10,1.3381,1.3466,1.3466,1.3355,-0.63%
5-Apr-10,1.3466,1.3494,1.3538,1.346,-0.27%
2-Apr-10,1.3503,1.3586,1.3588,1.3475,-0.61%
1-Apr-10,1.3586,1.3526,1.359,1.346,0.44%
31-Mar-10,1.3526,1.3433,1.3548,1.3384,0.68%
30-Mar-10,1.3434,1.3476,1.3537,1.3395,-0.31%
29-Mar-10,1.3476,1.3446,1.3506,1.3417,0.51%
26-Mar-10,1.3408,1.3305,1.3423,1.3301,0.77%
25-Mar-10,1.3305,1.333,1.3386,1.3267,-0.19%
24-Mar-10,1.333,1.3468,1.3485,1.3305,-1.02%
23-Mar-10,1.3468,1.3566,1.3567,1.3458,-0.73%
22-Mar-10,1.3567,1.3512,1.3569,1.3463,0.27%
19-Mar-10,1.353,1.3611,1.3626,1.3503,-0.60%
18-Mar-10,1.3611,1.3736,1.3739,1.3586,-0.91%
17-Mar-10,1.3736,1.3767,1.3817,1.3726,-0.23%
16-Mar-10,1.3767,1.3673,1.3782,1.3657,0.69%
15-Mar-10,1.3673,1.3773,1.3774,1.3642,-0.69%
12-Mar-10,1.3768,1.3684,1.3795,1.3669,0.61%
11-Mar-10,1.3684,1.3643,1.3686,1.3621,0.30%
10-Mar-10,1.3643,1.3606,1.3679,1.3544,0.28%
9-Mar-10,1.3605,1.3618,1.3635,1.3537,-0.10%
8-Mar-10,1.3618,1.3637,1.3704,1.3606,-0.01%
5-Mar-10,1.362,1.3582,1.363,1.353,0.28%
4-Mar-10,1.3582,1.3699,1.3712,1.3551,-0.86%
3-Mar-10,1.37,1.362,1.3735,1.3592,0.58%
2-Mar-10,1.3621,1.3561,1.3622,1.3435,0.44%
1-Mar-10,1.3561,1.3638,1.3654,1.346,-0.51%
26-Feb-10,1.3631,1.3535,1.3683,1.3534,0.71%
25-Feb-10,1.3535,1.3542,1.357,1.345,-0.05%
24-Feb-10,1.3542,1.3524,1.3625,1.3502,0.14%
23-Feb-10,1.3523,1.3606,1.3691,1.3496,-0.61%
22-Feb-10,1.3606,1.3629,1.3653,1.3575,-0.04%
19-Feb-10,1.3612,1.3466,1.3617,1.3453,1.08%
18-Feb-10,1.3467,1.3607,1.3654,1.3443,-1.03%
17-Feb-10,1.3607,1.3764,1.3788,1.3586,-1.14%
16-Feb-10,1.3764,1.3597,1.3778,1.3588,1.23%
15-Feb-10,1.3597,1.3623,1.3632,1.3578,-0.25%
12-Feb-10,1.3631,1.3687,1.3688,1.3531,-0.41%
11-Feb-10,1.3687,1.3748,1.38,1.3596,-0.44%
10-Feb-10,1.3748,1.378,1.3812,1.3677,-0.24%
9-Feb-10,1.3781,1.3655,1.3838,1.3649,0.92%
8-Feb-10,1.3655,1.3642,1.3713,1.3621,-0.17%
5-Feb-10,1.3678,1.3742,1.3745,1.3585,-0.47%
4-Feb-10,1.3742,1.3897,1.3902,1.3715,-1.12%
3-Feb-10,1.3897,1.3975,1.4025,1.3883,-0.56%
2-Feb-10,1.3975,1.392,1.3976,1.3886,0.38%
1-Feb-10,1.3922,1.3875,1.3938,1.3852,0.44%
29-Jan-10,1.3861,1.3963,1.3987,1.3861,-0.73%
28-Jan-10,1.3963,1.4028,1.4052,1.3946,-0.46%
27-Jan-10,1.4028,1.4081,1.4096,1.3994,-0.38%
26-Jan-10,1.4082,1.4147,1.4178,1.4042,-0.46%
25-Jan-10,1.4147,1.4154,1.4194,1.4128,0.08%
22-Jan-10,1.4136,1.4098,1.4181,1.4086,0.27%
21-Jan-10,1.4098,1.4113,1.4142,1.4028,-0.11%
20-Jan-10,1.4113,1.4282,1.4288,1.4082,-1.18%
19-Jan-10,1.4281,1.4403,1.4413,1.4253,-0.85%
18-Jan-10,1.4403,1.4369,1.4408,1.4335,0.12%
15-Jan-10,1.4386,1.4499,1.4502,1.4337,-0.78%
14-Jan-10,1.4499,1.4522,1.4555,1.4448,-0.16%
13-Jan-10,1.4522,1.4475,1.4579,1.4456,0.32%
12-Jan-10,1.4475,1.4507,1.4545,1.4454,-0.22%
11-Jan-10,1.4507,1.4464,1.4554,1.4462,0.69%
8-Jan-10,1.4408,1.4317,1.4426,1.4263,0.64%
7-Jan-10,1.4317,1.4402,1.4446,1.4299,-0.59%
6-Jan-10,1.4402,1.4364,1.4434,1.4283,0.26%
5-Jan-10,1.4364,1.4424,1.4483,1.4347,-0.42%
4-Jan-10,1.4424,1.4315,1.4454,1.4257,0.68%
1-Jan-10,1.4326,1.4325,1.433,1.4319,-0.03%
